[LNS] Loaded map 64x64, agents: 100
[LNS] Map:
.@...@.@........................@...@.....@...@.................
.......@.............@...@.........@.........@....@.............
......................@.........@.....................@....@....
..@.@..@...........................@@.............@.@.....@....@
......@..@.........@........@...................................
.....@.@........@@............@...@..@......@.........@.....@...
............@........@.....@..................@...@...@@......@.
..@..........................@..........@........@..............
......@.@..............@...........@....................@...@...
@@................@....@..........................@....@.......@
.....@.................@....................@....@.......@@.....
.@...........................@.............@..............@.....
.@..@.....@.................@.....@@..........................@.
.........@@......@.@.............@..........@................@..
....@....@..............@..@............@..@...@..........@.....
....@............@...........@.@...@........@.....@.............
..............................................@..@..............
..@.......@...@...............................@..........@......
......................@.@......@.....@@.......@...@.@...........
@......@..........@....@..............................@....@....
@.@..........@......@..@............@..@.......@.....@........@.
....@.....@...@..@...........@.@@@..........@@..@........@......
...............@.....@@....................@...............@....
..@.@..@@@.@.....@..............@...@.........@.................
..........@......@..............@........@.......@...@..........
..................@..................................@.@.....@..
@....@...@@...@..........@....................@.................
........@.......@.@....................................@...@.@.@
@................@.........@......@..@..............@...........
....@..@..@@............@........................@..............
..................................@..@...........@...........@..
........@..........@.........@........@.....@..............@.@..
................@...........@..............@........@........@..
...@...@...........@.......@.....................@..............
.....@.............@...................@.@................@.....
...@.....@..........@@..........@..........................@....
....@...@..............@..............@.@............@.......@..
.......@....................................@.............@.....
.................@@.....@....@................@.................
.....@..@..........@....@....@@.........@..@....@..@.........@..
..@.......@.@......@..........@.@@....................@....@....
..............@...........................@....@................
.....@...........@.............@....@........................@..
....@......@........@........@......@..........@.....@.@........
..@@....@..........@..@...............@.................@..@....
..................@.........@@.....@.................@......@...
...................@.........@...@.........@........@......@....
..@...@.....@......................................@........@...
@..............@............................@.....@...@@........
............................@............@..@......@............
.............................@.@@..........@....@......@..@.....
.....@.....@................@@@.@......................@..@@....
...@.@...@.........@............@...................@...........
....@..................@.......@@.......@..@..........@....@.@..
.....................@@...@..@...............@.......@..@......@
...................@......@......@............@................@
.......@..@..@.@..@.@..@@..@....@@..........@...................
..................@...........................@@@...@...........
...........................@....@.........@.....................
........@..........@......@........@............................
...............................@..................@.@...........
........................@....................@.......@........@.
..@..........................@..@...@.....@.@.........@.........
@@.........@@@.............@....@..................@........@.@@
[LNS] Agents (start -> goal):
  Agent 0: (42,38) -> (8,9)
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 12...
DEBUG: CNF has 1158 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1158 clauses to MiniSAT
DEBUG: Clause load summary: input=1158, added=1158, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1148 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 13...
DEBUG: CNF has 1159 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1159 clauses to MiniSAT
DEBUG: Clause load summary: input=1159, added=1159, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1149 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 14...
DEBUG: CNF has 1160 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1160 clauses to MiniSAT
DEBUG: Clause load summary: input=1160, added=1160, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1150 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 0 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 15...
DEBUG: CNF has 1161 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1161 clauses to MiniSAT
DEBUG: Clause load summary: input=1161, added=1161, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1151 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 0 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 16...
DEBUG: CNF has 1162 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1162 clauses to MiniSAT
DEBUG: Clause load summary: input=1162, added=1162, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1152 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 2 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 17...
DEBUG: CNF has 1164 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1164 clauses to MiniSAT
DEBUG: Clause load summary: input=1164, added=1164, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1154 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 0 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 18...
DEBUG: CNF has 1165 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1165 clauses to MiniSAT
DEBUG: Clause load summary: input=1165, added=1165, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1155 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 19...
DEBUG: CNF has 1166 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1166 clauses to MiniSAT
DEBUG: Clause load summary: input=1166, added=1166, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1156 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 0 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 20...
DEBUG: CNF has 1167 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1167 clauses to MiniSAT
DEBUG: Clause load summary: input=1167, added=1167, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1157 clauses and 389 variables
DEBUG: MiniSAT found 389 variables
DEBUG: Assignment size: 389
DEBUG: First few assignment values: 1 0 0 1 0 1 0 0 0 1 
[LNS] Found solution with 389 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 389
Input assignment: 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 2 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 21...
DEBUG: CNF has 1168 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1168 clauses to MiniSAT
DEBUG: Clause load summary: input=1168, added=1168, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1158 clauses and 389 variables
[LNS] Local problem is unsatisfiable after 21 iterations
[LNS] No Solution found -> Safety run solving without assignment
[LNS] Lazy solving iteration 22...
DEBUG: CNF has 1168 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1168 clauses to MiniSAT
DEBUG: Clause load summary: input=1168, added=1168, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1158 clauses and 389 variables
[LNS] Local problem is unsatisfiable after 22 iterations
[LNS] No Solution found + Safety run failed -> UNSAT
[LNS] Failed to find local solution after 10000 iterations
[LNS] Local problem appears to be unsatisfiable in current zone
[LNS] Expanded MDD did not resolve conflicts, trying next agent...
[LNS] Current conflicts: 1
[LNS] Updated collision tracking: 149 vertex collisions, 116 edge collisions
[LNS] Waiting time attempt 30...
[LNS] Will expand MDD for 1 chosen agents involved in 1 conflicts
  Agent 29 used 1 waiting timesteps, 0 remaining
[LNS] Expanding MDD for agent 29 by 1 timestep
[LNS] Updated agent 29 entry/exit time: [24, 105]
[LNS] Time window extended: [24, 26] -> [24, 105]
[LNS] Local zone agents: 45 29 
[LNS] New agents already in local zone: 
[LNS] Recreating local CNF with expanded MDDs
[LNS] Attempting lazy solving with expanded MDD...
[LNS] Starting lazy solving of conflict zone...
[LNS] Adding 149 pre-discovered vertex collisions...
[LNS] Adding 116 pre-discovered edge collisions...
[LNS] Discovered edge collisions: 
[LNS] Lazy solving iteration 1...
DEBUG: CNF has 1175 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1175 clauses to MiniSAT
DEBUG: Clause load summary: input=1175, added=1175, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1165 clauses and 392 variables
[LNS] Local problem is unsatisfiable after 1 iterations
[LNS] No Solution found -> Safety run solving without assignment
[LNS] Lazy solving iteration 2...
DEBUG: CNF has 1175 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1175 clauses to MiniSAT
DEBUG: Clause load summary: input=1175, added=1175, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=4, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=6
DEBUG: After adding clauses, solver has 1165 clauses and 392 variables
[LNS] Local problem is unsatisfiable after 2 iterations
[LNS] No Solution found + Safety run failed -> UNSAT
[LNS] Failed to find local solution after 10000 iterations
[LNS] Local problem appears to be unsatisfiable in current zone
[LNS] Expanded MDD did not resolve conflicts, trying next agent...
[LNS] Current conflicts: 1
[LNS] Updated collision tracking: 149 vertex collisions, 116 edge collisions
[LNS] Waiting time attempt 31...
[LNS] No more waiting time available for conflict resolution
[LNS] Waiting time strategies exhausted, restoring backup...
[LNS] Restored waiting times from backup
[LNS] Waiting time strategy failed, checking bucket size...
[LNS] Original bucket coverage: 0.0732422% of map (3/4096 cells)
[LNS] Original bucket coverage is 0.0732422%, can still expand. Will try expansion factor 1
[LNS] Attempting resolution with expansion factor 1...
[LNS] ERROR: not an error but HERE STARTS THE EXPANSION STRATEGY
[LNS] Expanding bucket with expansion factor 1...
[LNS] Restoring original waiting times...
[LNS] Restored waiting times from backup
[LNS] Creating expanded bucket with offset 2 (original: 1)
[LNS] Expanded bucket contains 13 positions (original: 3)
[LNS] Checking 10 new positions for conflicts (efficient approach)
[LNS] Final expanded bucket contains 13 positions with 1 conflicts (original: 1)
[LNS] creating zone with expanded bucket...
[LNS] previous time window: [24, 26]
[LNS] Expanded zone time window: [23, 27]
[LNS] Found 2 agents in expanded zone (original: 2)
